0,0,2.2204e-16,0,0,0,2.2204e-16,0
0,0,1.3545e-14,2.2204e-16,6.6613e-16,0,1.6431e-14,2.2204e-16
6.8834e-15,1.0658e-14,1.5645e-12,3.1086e-14,1.1813e-13,4.2188e-15,1.8379e-12,2.7089e-14
6.5792e-13,9.6034e-13,7.0364e-11,2.4152e-12,7.6339e-12,4.261e-13,8.081e-11,2.1472e-12
9.3788e-11,1.2805e-10,4.3911e-09,2.7359e-10,7.0556e-10,6.5594e-11,4.921e-09,2.4834e-10
4.2167e-09,5.469e-09,1.0473e-07,1.0311e-08,2.2746e-08,3.1281e-09,1.1519e-07,9.5098e-09
2.7641e-07,3.3883e-07,3.4201e-06,5.5672e-07,1.0345e-06,2.1877e-07,3.6847e-06,5.2256e-07
5.599e-06,6.5907e-06,4.1971e-05,9.8089e-06,1.611e-05,4.6429e-06,4.4552e-05,9.3239e-06
0.00016378,0.00018421,0.00069927,0.00024533,0.00035078,0.0001431,0.00072998,0.00023653
0.001447,0.0015802,0.0042869,0.0019583,0.0025592,0.0013079,0.0044268,0.0019055
0.017874,0.018848,0.034258,0.021445,0.02518,0.016817,0.034918,0.021095
0.061878,0.064041,0.093992,0.069613,0.077193,0.059479,0.095141,0.068878
0.23921,0.24207,0.27603,0.24911,0.2581,0.23597,0.27717,0.24821
0.32114,0.32334,0.34891,0.32875,0.33556,0.31862,0.34975,0.32806
0.50719,0.5071,0.506,0.50686,0.50657,0.50731,0.50596,0.50689
0.46847,0.4689,0.47372,0.46993,0.47122,0.46799,0.47387,0.4698
